sample_name,cluster_group,final_abund
SRR5665164,46,1610.9696430347021
SRR5665164,47,3498.365879118418
SRR5665164,48,10033.585559641206
SRR5665164,49,19018.770769224997
SRR5665164,50,130.2499039923369
SRR5665164,51,11426.622921263785
SRR5665164,52,0
SRR5665164,53,4237.818616068477
SRR5665164,54,0
SRR5665164,55,3798.968311351011
SRR5665164,56,0
SRR5665164,57,11512.475330914844
SRR5665164,58,0
SRR5665164,59,0
SRR5665164,60,0
SRR5665164,61,4415.737954234329
SRR5665164,62,0
SRR5665164,63,19.4464640029381
SRR5665164,64,51.35710058172391
SRR5665164,65,990.5894006934126
SRR5665164,66,605.1394903966033
SRR5665164,67,12304.359927739668
SRR5665164,68,0
SRR5665164,69,31.453942366176836
SRR5665164,70,0
SRR5665164,71,5045.488770759869
SRR5665164,72,0
SRR5665164,73,4628.859972157991
SRR5665164,74,827.8145695364238
SRR5665164,75,3178.5225961135493
SRR5665178,0,158.58373772566495
SRR5665178,1,10500.609661946837
SRR5665178,2,0
SRR5665178,3,20742.35604445292
SRR5665178,4,0
SRR5665178,5,11.74842276334299
SRR5665178,6,1384.2509839800275
SRR5665178,7,45.15805036324374
SRR5665178,8,5572.142318421699
SRR5665178,9,150.64532816137483
SRR5665178,10,702.5876392838027
SRR5665178,11,3956.0378088318334
SRR5665178,12,7623.435099501904
SRR5665178,13,208.79006159306815
SRR5665178,14,14150.269144640799
SRR5665178,15,0
SRR5665178,16,0
SRR5665178,17,12982.117983561497
SRR5665178,18,191.46174838841188
SRR5665178,19,404.6195617580202
SRR5665178,20,0
SRR5665178,21,5.814685151202097
SRR5665178,22,129.80269989615783
SRR5665178,23,7953.602916764933
SRR5665178,24,0
SRR5665178,25,10188.623783690997
SRR5665178,26,0
SRR5665178,27,0
SRR5665178,28,70.64793802428781
SRR5665178,29,0
SRR5665178,30,0
SRR5665178,31,20.925261924453533
SRR5665178,32,0
SRR5665178,33,35.39602176738329
SRR5665178,34,0
SRR5665178,35,95.78908131259779
SRR5665178,36,0
SRR5665178,37,674.4604316546763
SRR5665178,38,0
SRR5665178,39,255.02976417819553
SRR5665178,40,26.288194780850123
SRR5665178,41,0
SRR5665178,42,1339.7508759441607
SRR5665178,43,34083.82994186974
SRR5665178,44,32.2351124774697
SRR5665178,45,0
SRR5665178,46,727.4827612069665
SRR5665178,47,7.3174277630316995
SRR5665178,48,3379.505404310062
SRR5665178,49,10767.036330191942
SRR5665178,50,181.1409224856208
SRR5665178,51,14458.820954266721
SRR5665178,52,0
SRR5665178,53,414.6012274351304
SRR5665178,54,0
SRR5665178,55,458.50302371753116
SRR5665178,56,0
SRR5665178,57,7415.421048027952
SRR5665178,58,0
SRR5665178,59,0
SRR5665178,60,0
SRR5665178,61,2766.845433104413
SRR5665178,62,0
SRR5665178,63,6.428443686418568
SRR5665178,64,62.40481721180909
SRR5665178,65,0
SRR5665178,66,697.8388589175092
SRR5665178,67,3704.2445952811645
SRR5665178,68,0
SRR5665178,69,8.879023307436182
SRR5665178,70,141.71506251953573
SRR5665178,71,9002.463147177945
SRR5665178,72,0
SRR5665178,73,3819.4601874381824
SRR5665178,74,9105.960264900663
SRR5665178,75,5382.845993276163
SRR5665179,0,801.9424723190932
SRR5665179,1,2513.287018712314
SRR5665179,2,33.32666799973339
SRR5665179,3,13521.520586461524
SRR5665179,4,1614.6637959754341
SRR5665179,5,34.718375847784316
SRR5665179,6,224.5667851617382
SRR5665179,7,1146.7122324811444
SRR5665179,8,5547.532890713067
SRR5665179,9,4535.989302093709
SRR5665179,10,0
SRR5665179,11,493.4210526315789
SRR5665179,12,6971.508220747136
SRR5665179,13,245.63989191844757
SRR5665179,14,11181.977911593849
SRR5665179,15,938.9671361502348
SRR5665179,16,2060.035314891112
SRR5665179,17,10012.40643847285
SRR5665179,18,64.49321238384012
SRR5665179,19,1088.1173374025677
SRR5665179,20,0
SRR5665179,21,9.943799648240777
SRR5665179,22,2113.839829810137
SRR5665179,23,8697.499388266631
SRR5665179,24,0
SRR5665179,25,4732.398183032037
SRR5665179,26,21153.846153846152
SRR5665179,27,0
SRR5665179,28,7.713092249648912
SRR5665179,29,0
SRR5665179,30,0
SRR5665179,31,26.66810230437928
SRR5665179,32,0
SRR5665179,33,39.08186454700202
SRR5665179,34,74.89514679448772
SRR5665179,35,181.17885173146894
SRR5665179,36,0
SRR5665179,37,0
SRR5665179,38,0
SRR5665179,39,3303.9510104144456
SRR5665179,40,27.732021876714448
SRR5665179,41,0
SRR5665179,42,561.6860187637179
SRR5665179,43,42022.212057092576
SRR5665179,44,0
SRR5665179,45,0
SRR5665179,46,287.68491761877766
SRR5665179,47,35.86097017774729
SRR5665179,48,3171.8196680667174
SRR5665179,49,25612.14265327879
SRR5665179,50,25.780245973435886
SRR5665179,51,6965.5209928543745
SRR5665179,52,0
SRR5665179,53,434.95681791426944
SRR5665179,54,0
SRR5665179,55,53.587386941000716
SRR5665179,56,0
SRR5665179,57,19559.970178515472
SRR5665179,58,0
SRR5665179,59,0
SRR5665179,60,0
SRR5665179,61,5751.158565099044
SRR5665179,62,0
SRR5665179,63,22.794199794233442
SRR5665179,64,49.990370311973784
SRR5665179,65,0
SRR5665179,66,1012.6059886057594
SRR5665179,67,76.01094557616297
SRR5665179,68,0
SRR5665179,69,227.1468491560158
SRR5665179,70,0
SRR5665179,71,7615.91911173447
SRR5665179,72,0
SRR5665179,73,1166.5208515602217
SRR5665179,74,19039.735099337748
SRR5665179,75,4564.7760673887115
SRR5665180,0,1440.6232244387504
SRR5665180,1,879.3550889224199
SRR5665180,2,18.784634169249554
SRR5665180,3,69288.90360190874
SRR5665180,4,1841.2479451330582
SRR5665180,5,29.15531275452921
SRR5665180,6,890.3180946978107
SRR5665180,7,7338.7403159779
SRR5665180,8,20227.84232296234
SRR5665180,9,1269.6086957840305
SRR5665180,10,88.41732979664015
SRR5665180,11,189.75332068311195
SRR5665180,12,19758.794715469936
SRR5665180,13,0
SRR5665180,14,45751.31945582532
SRR5665180,15,0
SRR5665180,16,12360.211889346674
SRR5665180,17,42425.9374805771
SRR5665180,18,603.4974020356865
SRR5665180,19,6963.282775655304
SRR5665180,20,0
SRR5665180,21,10.7159879178822
SRR5665180,22,0
SRR5665180,23,3552.002602414416
SRR5665180,24,0
SRR5665180,25,31546.866567232835
SRR5665180,26,0
SRR5665180,27,352.59334145432024
SRR5665180,28,43.069042666673916
SRR5665180,29,25064.26735218509
SRR5665180,30,0
SRR5665180,31,650.5573485348306
SRR5665180,32,0
SRR5665180,33,108.52542773526096
SRR5665180,34,551.001453147118
SRR5665180,35,25379.471791973756
SRR5665180,36,0
SRR5665180,37,0
SRR5665180,38,0
SRR5665180,39,22189.60524124222
SRR5665180,40,536.6689268139555
SRR5665180,41,0
SRR5665180,42,2827.365226085985
SRR5665180,43,115600.96338959802
SRR5665180,44,0
SRR5665180,45,0
SRR5665180,46,1943.8555803289748
SRR5665180,47,244.3628595969971
SRR5665180,48,8872.097495870728
SRR5665180,49,23953.865542319352
SRR5665180,50,543.0977100102864
SRR5665180,51,45290.060961292096
SRR5665180,52,3775.3657385559227
SRR5665180,53,1071.053608593972
SRR5665180,54,0
SRR5665180,55,21110.313166600583
SRR5665180,56,0
SRR5665180,57,304.144227271745
SRR5665180,58,259.40337224383916
SRR5665180,59,0
SRR5665180,60,2839.2075110651303
SRR5665180,61,3125.0479300271754
SRR5665180,62,0
SRR5665180,63,904.6820793069377
SRR5665180,64,64.17584676581365
SRR5665180,65,0
SRR5665180,66,132.73260409071278
SRR5665180,67,3120.162911254598
SRR5665180,68,0
SRR5665180,69,62.6496667185811
SRR5665180,70,0
SRR5665180,71,27233.877249135065
SRR5665180,72,0
SRR5665180,73,26068.158626684777
SRR5665180,74,32284.76821192053
SRR5665180,75,14972.974851793628
SRR5665181,0,21241.228111940472
SRR5665181,1,11515.548457568724
SRR5665181,2,0
SRR5665181,3,1947.4393238028574
SRR5665181,4,7608.448965705229
SRR5665181,5,15526.117318720522
SRR5665181,6,162.53603278036536
SRR5665181,7,97.86472003831604
SRR5665181,8,8382.18929234585
SRR5665181,9,12207.697563340405
SRR5665181,10,535.3702838854867
SRR5665181,11,0
SRR5665181,12,3354.295119550338
SRR5665181,13,0
SRR5665181,14,3534.4656186279844
SRR5665181,15,9389.671361502347
SRR5665181,16,3983.1602946204075
SRR5665181,17,2566.6136848606684
SRR5665181,18,253.37613910974648
SRR5665181,19,12040.41389284669
SRR5665181,20,0
SRR5665181,21,244.661235369646
SRR5665181,22,0
SRR5665181,23,5913.091935536508
SRR5665181,24,0
SRR5665181,25,952.0357617494261
SRR5665181,26,0
SRR5665181,27,0
SRR5665181,28,117.21897574380705
SRR5665181,29,0
SRR5665181,30,230881.28442517284
SRR5665181,31,80816.92877753309
SRR5665181,32,90078.32898172324
SRR5665181,33,14816.721111876679
SRR5665181,34,239.92424032489987
SRR5665181,35,723.4825950021906
SRR5665181,36,0
SRR5665181,37,0
SRR5665181,38,0
SRR5665181,39,3440.9220220335355
SRR5665181,40,117.26719057744627
SRR5665181,41,177.367860943597
SRR5665181,42,2928.0982296810726
SRR5665181,43,36713.78965925108
SRR5665181,44,4077.005679534525
SRR5665181,45,0
SRR5665181,46,7018.6862632478005
SRR5665181,47,2184.317511232872
SRR5665181,48,11230.49290300506
SRR5665181,49,26274.44590541951
SRR5665181,50,361.3434183415278
SRR5665181,51,10679.602591224735
SRR5665181,52,2359.603586597452
SRR5665181,53,1425.485593860329
SRR5665181,54,0
SRR5665181,55,30.313145663530367
SRR5665181,56,0
SRR5665181,57,79.78735859754659
SRR5665181,58,0
SRR5665181,59,0
SRR5665181,60,0
SRR5665181,61,1789.6822089367001
SRR5665181,62,0
SRR5665181,63,24.84023362554835
SRR5665181,64,70.51410226512479
SRR5665181,65,0
SRR5665181,66,1476.9672556582632
SRR5665181,67,4350.891789199524
SRR5665181,68,0
SRR5665181,69,135.25529766818676
SRR5665181,70,0
SRR5665181,71,2761.7538873771355
SRR5665181,72,0
SRR5665181,73,19777.118391231168
SRR5665181,74,0
SRR5665181,75,1567.386081136015
SRR5665182,0,131.8750497218923
SRR5665182,1,1122.7869526689683
SRR5665182,2,0
SRR5665182,3,57896.80279591544
SRR5665182,4,37.389927603151314
SRR5665182,5,20.756203931143144
SRR5665182,6,336.8037311707915
SRR5665182,7,411.16775182800296
SRR5665182,8,12435.841518721161
SRR5665182,9,507.68369168338506
SRR5665182,10,0
SRR5665182,11,9937.67389883043
SRR5665182,12,11866.549440159302
SRR5665182,13,0
SRR5665182,14,22366.368240631215
SRR5665182,15,0
SRR5665182,16,0
SRR5665182,17,21396.956534883022
SRR5665182,18,452.5667907517803
SRR5665182,19,5855.44572896575
SRR5665182,20,0
SRR5665182,21,28.115317907131093
SRR5665182,22,0
SRR5665182,23,11871.996896743098
SRR5665182,24,0
SRR5665182,25,3890.4849246476424
SRR5665182,26,5769.2307692307695
SRR5665182,27,39.01677721420211
SRR5665182,28,53.18904516580631
SRR5665182,29,0
SRR5665182,30,0
SRR5665182,31,186.56744609001927
SRR5665182,32,0
SRR5665182,33,56.64102440462792
SRR5665182,34,0
SRR5665182,35,51031.56000942923
SRR5665182,36,68902.99184043518
SRR5665182,37,0
SRR5665182,38,0
SRR5665182,39,15091.359217460624
SRR5665182,40,196.44643617772468
SRR5665182,41,0
SRR5665182,42,31.646041715659802
SRR5665182,43,96422.2009678762
SRR5665182,44,0
SRR5665182,45,694.4444444444445
SRR5665182,46,1937.3018862520564
SRR5665182,47,9.539390319088806
SRR5665182,48,9739.842483603818
SRR5665182,49,55965.02382685859
SRR5665182,50,66.61117943010986
SRR5665182,51,24889.1428121606
SRR5665182,52,0
SRR5665182,53,422.52013617701147
SRR5665182,54,0
SRR5665182,55,9875.499042321597
SRR5665182,56,0
SRR5665182,57,10571.10303052191
SRR5665182,58,0
SRR5665182,59,0
SRR5665182,60,0
SRR5665182,61,4207.663001165632
SRR5665182,62,0
SRR5665182,63,40.01614311870539
SRR5665182,64,135.86758678444681
SRR5665182,65,0
SRR5665182,66,1152.248582101898
SRR5665182,67,0
SRR5665182,68,0
SRR5665182,69,8.879023307436182
SRR5665182,70,0
SRR5665182,71,16148.478936905378
SRR5665182,72,0
SRR5665182,73,3499.5625546806646
SRR5665182,74,827.8145695364238
SRR5665182,75,9045.962791718921
SRR5665183,0,5025.1607358260535
SRR5665183,1,3556.320236034219
SRR5665183,2,564.7391231812809
SRR5665183,3,30629.23624727728
SRR5665183,4,180.92976718225583
SRR5665183,5,12.038836512591045
SRR5665183,6,65.49681373095075
SRR5665183,7,71.51462176039617
SRR5665183,8,7896.975641371066
SRR5665183,9,2978.624336090107
SRR5665183,10,0
SRR5665183,11,0
SRR5665183,12,10108.02604620792
SRR5665183,13,0
SRR5665183,14,14734.389204467376
SRR5665183,15,0
SRR5665183,16,0
SRR5665183,17,14265.916990299018
SRR5665183,18,81.1271759997727
SRR5665183,19,507.148969813402
SRR5665183,20,0
SRR5665183,21,3.6430993930481734
SRR5665183,22,0
SRR5665183,23,32114.38650094282
SRR5665183,24,0
SRR5665183,25,10105.5521031932
SRR5665183,26,0
SRR5665183,27,0
SRR5665183,28,102.71784822582973
SRR5665183,29,17352.185089974293
SRR5665183,30,0
SRR5665183,31,27.283523788119044
SRR5665183,32,0
SRR5665183,33,45.99113172948213
SRR5665183,34,0
SRR5665183,35,666.6506323981446
SRR5665183,36,0
SRR5665183,37,2069.13761923763
SRR5665183,38,0
SRR5665183,39,1451.0265251640833
SRR5665183,40,39.385982255611744
SRR5665183,41,0
SRR5665183,42,6.011766071647421
SRR5665183,43,51052.8966693162
SRR5665183,44,32.80732259440307
SRR5665183,45,0
SRR5665183,46,1355.401339959571
SRR5665183,47,17.039667657070876
SRR5665183,48,4458.809611591525
SRR5665183,49,6534.317105194098
SRR5665183,50,173.9542106435379
SRR5665183,51,14842.476094907455
SRR5665183,52,0
SRR5665183,53,738.124490473221
SRR5665183,54,0
SRR5665183,55,316.49701856076246
SRR5665183,56,0
SRR5665183,57,4344.303441278307
SRR5665183,58,134.13539311700427
SRR5665183,59,0
SRR5665183,60,0
SRR5665183,61,2160.8198493612335
SRR5665183,62,762.1951219512196
SRR5665183,63,0
SRR5665183,64,55.716728558801954
SRR5665183,65,0
SRR5665183,66,48.79500121364179
SRR5665183,67,0
SRR5665183,68,0
SRR5665183,69,0
SRR5665183,70,0
SRR5665183,71,11223.986066848069
SRR5665183,72,0
SRR5665183,73,14686.533303991397
SRR5665183,74,0
SRR5665183,75,7727.01896961278
SRR5665184,0,27049.161335977078
SRR5665184,1,5667.764629537604
SRR5665184,2,130892.53662369808
SRR5665184,3,5842.317971408573
SRR5665184,4,26415.697069571543
SRR5665184,5,12920.608013299325
SRR5665184,6,9161.244903991574
SRR5665184,7,7463.834895314281
SRR5665184,8,13143.201745465638
SRR5665184,9,19467.365225464062
SRR5665184,10,0
SRR5665184,11,178113.80367542218
SRR5665184,12,8521.108541972779
SRR5665184,13,9204.470742932283
SRR5665184,14,7808.102708166729
SRR5665184,15,0
SRR5665184,16,882.8722778104767
SRR5665184,17,8258.683700229925
SRR5665184,18,637.6458236825767
SRR5665184,19,2391.065325895989
SRR5665184,20,0
SRR5665184,21,100.65429252602522
SRR5665184,22,865.3334926395122
SRR5665184,23,16762.06142387798
SRR5665184,24,0
SRR5665184,25,1711.5523586572986
SRR5665184,26,0
SRR5665184,27,0
SRR5665184,28,313.95326785165537
SRR5665184,29,0
SRR5665184,30,32998.359310910586
SRR5665184,31,9023.521752284403
SRR5665184,32,32637.075718015665
SRR5665184,33,100.78748808843561
SRR5665184,34,0
SRR5665184,35,17232.23505574482
SRR5665184,36,0
SRR5665184,37,0
SRR5665184,38,0
SRR5665184,39,2873.7630562983113
SRR5665184,40,800.1576923258974
SRR5665184,41,13335.75473092974
SRR5665184,42,1114.997879318563
SRR5665184,43,53752.79655443547
SRR5665184,44,247.3323070466963
SRR5665184,45,29614.8056923919
SRR5665184,46,1323.1949706118291
SRR5665184,47,215.6142294700179
SRR5665184,48,9377.992964867597
SRR5665184,49,15862.081306769749
SRR5665184,50,240.88080518554648
SRR5665184,51,35271.83354703261
SRR5665184,52,1415.762151958471
SRR5665184,53,1471.1113940843522
SRR5665184,54,0
SRR5665184,55,241.5301630540748
SRR5665184,56,0
SRR5665184,57,19353.390923636252
SRR5665184,58,223508.82059174046
SRR5665184,59,0
SRR5665184,60,0
SRR5665184,61,91671.21710611448
SRR5665184,62,0
SRR5665184,63,2.310626803733049
SRR5665184,64,67.28433580104983
SRR5665184,65,360079.2471520555
SRR5665184,66,22961.69061117492
SRR5665184,67,12480.764253834699
SRR5665184,68,0
SRR5665184,69,5.261496369567505
SRR5665184,70,0
SRR5665184,71,9997.051183940775
SRR5665184,72,0
SRR5665184,73,291.6302128900554
SRR5665184,74,2483.4437086092717
SRR5665184,75,12052.197300567272
SRR5665185,0,10594.045090773423
SRR5665185,1,13153.557066790334
SRR5665185,2,0
SRR5665185,3,9369.81969028541
SRR5665185,4,330.38046180319066
SRR5665185,5,19.06727460567616
SRR5665185,6,825.6568626518325
SRR5665185,7,3448.9316315658093
SRR5665185,8,9178.908177235613
SRR5665185,9,10160.552024693741
SRR5665185,10,88.41732979664015
SRR5665185,11,13323.097477923075
SRR5665185,12,6222.130738912831
SRR5665185,13,0
SRR5665185,14,7139.824592502415
SRR5665185,15,0
SRR5665185,16,294.2907592701589
SRR5665185,17,6112.666721037517
SRR5665185,18,118.44799324984363
SRR5665185,19,4839.964973370519
SRR5665185,20,0
SRR5665185,21,840.9010269230992
SRR5665185,22,0
SRR5665185,23,2535.282207176565
SRR5665185,24,0
SRR5665185,25,3702.981288458074
SRR5665185,26,0
SRR5665185,27,0
SRR5665185,28,178.78043789038978
SRR5665185,29,0
SRR5665185,30,0
SRR5665185,31,30.778632373087447
SRR5665185,32,0
SRR5665185,33,88.4747787345826
SRR5665185,34,90.44862518089725
SRR5665185,35,1339.8410493472386
SRR5665185,36,4533.091568449683
SRR5665185,37,12260.647762035982
SRR5665185,38,0
SRR5665185,39,3065.8469443057397
SRR5665185,40,18527.962512211143
SRR5665185,41,0
SRR5665185,42,46.35601977141791
SRR5665185,43,47201.29708003481
SRR5665185,44,0
SRR5665185,45,0
SRR5665185,46,1306.1787846935852
SRR5665185,47,132.47272717809324
SRR5665185,48,6997.357172952911
SRR5665185,49,6535.836680503544
SRR5665185,50,974.840500295789
SRR5665185,51,12270.571467971353
SRR5665185,52,0
SRR5665185,53,2314.9698779403357
SRR5665185,54,0
SRR5665185,55,1951.849281301468
SRR5665185,56,0
SRR5665185,57,13323.203518567096
SRR5665185,58,0
SRR5665185,59,0
SRR5665185,60,0
SRR5665185,61,4079.1883975393903
SRR5665185,62,29725.60975609756
SRR5665185,63,4986.766548369346
SRR5665185,64,62.01791982065703
SRR5665185,65,0
SRR5665185,66,1107.539092759958
SRR5665185,67,1668.7956841405228
SRR5665185,68,0
SRR5665185,69,0
SRR5665185,70,0
SRR5665185,71,6173.073224950322
SRR5665185,72,0
SRR5665185,73,1749.7812773403323
SRR5665185,74,1655.6291390728477
SRR5665185,75,3949.9447869171104
SRR5665186,0,1343.00879616631
SRR5665186,1,4569.938157608302
SRR5665186,2,0
SRR5665186,3,17676.63749803579
SRR5665186,4,7075.6005462348985
SRR5665186,5,23.092810992031534
SRR5665186,6,16592.406435319324
SRR5665186,7,24962.157890329123
SRR5665186,8,16705.138445005687
SRR5665186,9,4948.18658713351
SRR5665186,10,19030.2918837336
SRR5665186,11,379.5066413662239
SRR5665186,12,17892.01858866476
SRR5665186,13,104.39503079653407
SRR5665186,14,21405.615617191965
SRR5665186,15,13145.539906103286
SRR5665186,16,15233.99970118987
SRR5665186,17,16415.403918309305
SRR5665186,18,48715.194066521
SRR5665186,19,10873.701612199504
SRR5665186,20,28515.240904621434
SRR5665186,21,130.56109290040376
SRR5665186,22,0
SRR5665186,23,5254.7991040052975
SRR5665186,24,0
SRR5665186,25,21598.963125747076
SRR5665186,26,18269.23076923077
SRR5665186,27,0
SRR5665186,28,51601.68324838779
SRR5665186,29,0
SRR5665186,30,336.92722371967653
SRR5665186,31,12026.37812735501
SRR5665186,32,0
SRR5665186,33,1400.751320135498
SRR5665186,34,0
SRR5665186,35,6132.745653336733
SRR5665186,36,24478.694469628288
SRR5665186,37,12942.614721138209
SRR5665186,38,0
SRR5665186,39,8768.22526378669
SRR5665186,40,4733.132563022618
SRR5665186,41,0
SRR5665186,42,974.6765422167329
SRR5665186,43,80281.2857314562
SRR5665186,44,29120.541622419973
SRR5665186,45,0
SRR5665186,46,11920.598459699524
SRR5665186,47,1092.965984281884
SRR5665186,48,8785.578398156687
SRR5665186,49,32530.62878278804
SRR5665186,50,625.1477816018675
SRR5665186,51,21910.31859413146
SRR5665186,52,1887.6828692779613
SRR5665186,53,24300.316585789176
SRR5665186,54,11775.70119111309
SRR5665186,55,278.8441149249881
SRR5665186,56,22299.30624380575
SRR5665186,57,3187.383842596537
SRR5665186,58,515.1794463576244
SRR5665186,59,0
SRR5665186,60,70579.58726479305
SRR5665186,61,6641.358320654536
SRR5665186,62,0
SRR5665186,63,33.370896859767235
SRR5665186,64,60362.423275445886
SRR5665186,65,2971.7682020802376
SRR5665186,66,5400.838514269633
SRR5665186,67,392.26248017682695
SRR5665186,68,0
SRR5665186,69,1064.4597618091818
SRR5665186,70,59346.792855198575
SRR5665186,71,14804.88148754676
SRR5665186,72,0
SRR5665186,73,31290.103854634523
SRR5665186,74,18211.920529801326
SRR5665186,75,21647.08472658861
SRR5665187,0,29632.391106442945
SRR5665187,1,89039.06446709571
SRR5665187,2,3196.9599317668167
SRR5665187,3,13154.14365773265
SRR5665187,4,4097.5820602832955
SRR5665187,5,33945.6251415027
SRR5665187,6,22511.749891112806
SRR5665187,7,3074.8195724470093
SRR5665187,8,34841.22720655874
SRR5665187,9,16063.567079098366
SRR5665187,10,0
SRR5665187,11,10505.963613013431
SRR5665187,12,18893.373789996815
SRR5665187,13,28981.744619427263
SRR5665187,14,26575.41240058191
SRR5665187,15,4694.835680751174
SRR5665187,16,40064.48343863466
SRR5665187,17,22099.396659135826
SRR5665187,18,63589.50408065952
SRR5665187,19,50265.216374023985
SRR5665187,20,0
SRR5665187,21,34520.25207315333
SRR5665187,22,44664.682342139924
SRR5665187,23,9623.763523455153
SRR5665187,24,76198.6301369863
SRR5665187,25,14030.33027924472
SRR5665187,26,0
SRR5665187,27,34320.00334433407
SRR5665187,28,1185.9075563070612
SRR5665187,29,59125.964010282776
SRR5665187,30,0
SRR5665187,31,11853.460883219732
SRR5665187,32,0
SRR5665187,33,25544.204995389133
SRR5665187,34,24835.861895760252
SRR5665187,35,14485.744956585828
SRR5665187,36,0
SRR5665187,37,3205.942198742996
SRR5665187,38,21459.77688106138
SRR5665187,39,49655.5675657616
SRR5665187,40,19819.961219402685
SRR5665187,41,22375.525455940595
SRR5665187,42,28762.426800558653
SRR5665187,43,133256.67381501332
SRR5665187,44,12336.123876503527
SRR5665187,45,694.4444444444445
SRR5665187,46,21452.51129355686
SRR5665187,47,65722.74938131929
SRR5665187,48,31502.668878659817
SRR5665187,49,62892.18865051992
SRR5665187,50,31097.578487015497
SRR5665187,51,32148.709264119418
SRR5665187,52,30202.92590844738
SRR5665187,53,25568.310944277568
SRR5665187,54,19209.487083830234
SRR5665187,55,31979.925038850935
SRR5665187,56,26881.720430107525
SRR5665187,57,16156.196526536296
SRR5665187,58,154.8467017652524
SRR5665187,59,47381.35863364076
SRR5665187,60,0
SRR5665187,61,21544.537457939157
SRR5665187,62,0
SRR5665187,63,30655.193559978183
SRR5665187,64,322.8340550054752
SRR5665187,65,2476.4735017335315
SRR5665187,66,1528.9195515807762
SRR5665187,67,29148.812323807084
SRR5665187,68,32803.18091451292
SRR5665187,69,17454.31746538505
SRR5665187,70,344.2654165316233
SRR5665187,71,17373.945508070978
SRR5665187,72,39930.555555555555
SRR5665187,73,5832.604257801108
SRR5665187,74,40562.91390728477
SRR5665187,75,29642.21207626447
